Row,FL,X,Y,Z,X1,Y1,Z1
509,e, 64.6, 87.9, 14.0,62.37, 85.44, 23.36
511,e, 64.4, 86.8, 17.6,58.92, 76.67, 26.20
513,e, 70.6, 88.3, 8.2,76.50, 77.76, 2.75
515,e, 66.7, 88.3, 15.5,66.34, 81.69, 25.43
517,e, 64.0, 90.6, 16.0,56.40, 87.60, 27.25
519,e, 55.8, 68.3, -3.5,55.24, 60.32, -8.89
521,e, 59.8, 65.2, -6.6,63.13, 52.82, -10.51
523,e, 63.1, 66.9, -1.6,69.36, 58.60, -0.05
525,e, 62.1, 68.6, -4.7,70.62, 72.05, -7.05
527,e, 60.0, 60.9, -7.1,62.80, 46.48, -12.43
529,e, 65.9, 67.2, -2.9,77.43, 67.95, -5.20
531,e, 64.4, 63.4, -4.7,70.53, 51.73, -8.21
533,e, 67.5, 76.9, 1.1,73.19, 79.50, 6.72
535,e, 70.0, 73.8, -8.2,72.13, 66.23, -17.18
537,e, 71.9, 70.7, 3.8,73.15, 65.01, 14.08
539,e, 73.3, 60.7, -6.2,73.35, 46.25, -7.77
541,e, 78.4, 74.4, -0.3,79.83, 79.07, 10.93
543,e, 85.0, 64.6, -1.0,93.89, 51.38, 2.39
545,e, 82.9, 73.2, -13.3,86.03, 72.05, -18.50
547,e, 86.2, 68.7, -13.0,89.74, 63.00, -12.72
549,e, 83.8, 75.4, -15.3,87.18, 81.32, -12.22
551,e, 84.7, 68.1, -20.0,86.09, 58.70, -24.39
553,e, 87.9, 70.4, -20.7,90.90, 55.82, -25.92
555,e, 88.3, 75.0, -14.5,95.69, 70.06, -14.03
557,e, 83.9, 73.1, -19.8,82.99, 60.18, -26.72
559,e, 80.4, 68.8, 2.7,80.63, 58.74, 15.16
561,e, 83.3, 62.2, -7.6,87.92, 47.07, -9.62
563,e, 87.7, 64.5, -6.5,93.25, 59.19, -8.10
565,e, 85.0, 66.7, -12.0,87.15, 56.03, -18.64
567,e, 87.8, 67.7, -7.9,96.23, 58.51, -9.92
569,e, 81.4, 70.9, -7.2,83.98, 74.80, -15.51
571,e, 83.7, 70.1, -0.6,89.58, 67.67, 11.17
573,e, 85.1, 70.1, -6.5,90.02, 68.42, -13.05
575,e, 84.4, 73.6, -2.9,87.65, 81.73, 0.48
577,e, 90.1, 70.0, -3.3,98.99, 64.00, -0.61
579,e, 91.3, 71.0, 2.2,100.68, 64.64, 10.86
581,e, 90.4, 70.3, -8.0,97.98, 60.80, -12.32
583,e, 87.1, 74.0, -6.6,95.10, 75.92, -13.37
585,e, 25.7, 115.8, -5.7,26.10, 110.18, -4.10
587,e, 30.6, 115.5, -0.6,37.03, 110.88, 5.26
589,e, 30.9, 117.6, -1.7,39.78, 116.37, 1.58
591,e, 12.9, 110.3, -11.0,5.01, 104.44, -20.17
593,e, 20.6, 115.3, 0.5,31.25, 118.63, 12.48
595,e, 15.9, 101.7, 9.5,14.05, 88.76, 9.30
597,e, 21.0, 105.0, 10.5,23.77, 95.48, 10.80
599,e, 14.7, 103.4, 9.5,11.64, 101.13, -0.17
601,e, 21.2, 104.5, 14.9,26.05, 103.15, 22.90
603,e, 23.0, 99.5, 19.7,26.32, 87.17, 25.36
605,e, 17.5, 108.8, 17.6,14.52, 118.93, 22.20
607,e, 18.1, 98.6, 17.8,13.42, 84.20, 19.87
609,e, 16.6, 102.5, 21.0,12.44, 92.35, 24.67
611,e, 21.9, 104.8, 23.4,28.44, 95.36, 37.25
613,e, 11.6, 106.4, -6.7,10.61, 93.90, -11.64
615,e, 3.0, 107.4, -9.3,2.70, 101.78, -19.22
617,e, -4.9, 115.2, -0.5,-0.86, 119.18, 10.98
619,e, -10.9, 105.4, -2.8,-18.19, 95.27, -0.54
621,e, -8.2, 111.2, -12.6,-9.77, 95.52, -20.89
623,e, -6.2, 113.3, 3.4,-1.71, 101.09, 14.96
625,e, -11.2, 114.1, 1.0,-12.66, 107.54, 2.74
627,e, -4.3, 112.2, -1.1,-4.80, 103.58, -3.51
629,e, -13.3, 116.3, 1.0,-19.18, 109.26, 4.56
631,e, -9.9, 119.1, 5.0,-9.22, 116.70, 15.67
633,e, -10.4, 118.2, -0.6,-16.28, 117.40, -1.73
635,e, -10.7, 107.1, -7.4,-17.26, 92.01, -10.70
637,e, -10.4, 114.5, -6.2,-5.48, 114.03, -10.20
639,e, -15.3, 111.2, -2.0,-18.82, 100.92, 1.54
641,e, -14.7, 114.6, -10.5,-19.47, 104.76, -20.91
643,e, -12.6, 117.0, 1.4,-7.68, 110.37, 10.93
645,e, -20.2, 116.0, -7.5,-29.78, 102.32, -11.05
647,e, -18.2, 116.9, -0.8,-24.32, 108.76, 6.29
649,e, -15.6, 118.2, -6.9,-16.36, 117.71, -19.67
651,e, 52.1, 104.4, -7.6,49.85, 92.49, -5.31
653,e, 49.2, 103.7, -12.3,43.24, 95.47, -20.48
655,e, 63.7, 93.9, -6.8,66.99, 78.45, -3.86
657,e, 66.1, 96.5, -10.2,73.34, 83.49, -7.45
659,e, 62.4, 94.3, -13.4,69.24, 81.89, -21.74
661,e, 68.1, 92.7, -9.9,69.99, 85.80, -7.99
663,e, 62.6, 89.4, -16.3,63.50, 82.17, -20.09
665,e, 66.6, 96.8, -16.1,65.62, 100.18, -23.08
667,e, 66.0, 91.4, -18.9,68.33, 85.47, -30.34
669,e, 71.8, 88.9, -15.0,80.37, 83.93, -18.25
671,e, 73.7, 94.2, -14.7,85.81, 88.37, -11.16
673,e, 70.4, 124.6, 2.0,71.24, 117.31, -4.19
675,e, 70.0, 117.8, 10.6,66.39, 124.47, 12.11
677,e, 64.4, 112.2, 12.7,55.14, 106.33, 15.28
679,e, 70.3, 110.7, 8.7,73.54, 111.86, 3.79
681,e, 71.2, 113.7, 10.8,70.58, 117.50, 5.89
683,e, 68.6, 115.0, 12.3,69.50, 122.46, 11.30
685,e, 66.7, 112.6, 17.2,66.87, 114.22, 25.74
687,e, 69.8, 109.4, 23.7,78.32, 111.92, 30.87
689,e, 73.3, 106.7, 18.9,80.37, 98.05, 16.35
691,e, 72.3, 109.2, 22.2,84.65, 110.91, 27.66
693,e, 69.5, 107.8, 27.2,72.27, 103.45, 41.44
695,e, 72.7, 115.0, 3.0,70.24, 114.68, -1.59
697,e, 71.0, 112.9, 11.8,68.54, 114.22, 20.56
699,e, 74.9, 114.1, 7.7,76.76, 122.83, 10.78
701,e, 76.3, 98.9, 1.7,81.66, 95.49, -2.85
703,e, 75.4, 92.0, 11.5,84.10, 86.75, 18.23
705,e, 74.2, 98.9, 10.3,71.71, 99.55, 16.87
707,e, 78.8, 91.7, 4.9,84.93, 82.88, -4.28
709,e, 75.2, 94.9, 16.3,74.56, 89.48, 29.61
711,e, 77.6, 92.1, 11.5,84.09, 82.73, 15.63
713,e, 75.2, 93.3, 8.2,72.79, 79.74, 2.10
715,e, 78.0, 102.2, 9.6,84.52, 93.94, 14.61
717,e, 80.4, 105.3, 2.2,85.52, 98.44, -7.10
719,e, 79.7, 105.7, 9.3,84.98, 101.80, 16.34
721,e, 78.3, 102.8, -2.2,78.74, 94.00, -15.30
723,e, 84.0, 98.7, 6.2,90.12, 91.10, 14.20
725,e, 82.2, 104.9, -1.6,82.06, 102.19, -11.12
727,e, 86.9, 102.6, 8.9,90.57, 96.12, 17.87
729,e, 87.6, 98.1, -3.6,94.08, 83.85, -10.94
731,e, 89.4, 99.3, 4.5,96.68, 85.65, 9.59
733,e, 55.4, 132.8, 12.2,54.11, 118.16, 17.65
735,e, 60.0, 136.0, 13.7,61.05, 136.28, 8.08
737,e, 53.3, 133.8, 20.8,46.21, 128.84, 26.35
739,e, 57.2, 138.5, 15.3,52.98, 142.24, 9.79
741,e, 64.1, 133.0, 20.5,68.18, 121.55, 21.99
743,e, 62.0, 137.5, 19.1,68.30, 134.22, 16.03
745,e, 58.1, 140.1, 24.8,63.76, 144.65, 22.38
747,e, 61.2, 136.0, 28.7,66.14, 130.48, 34.01
749,e, 55.1, 141.9, 32.5,51.08, 137.21, 45.31
751,e, 60.5, 140.9, 29.3,61.96, 149.38, 41.50
753,e, 62.8, 137.3, 32.8,72.32, 132.18, 45.69
755,e, 68.7, 133.3, 16.7,69.79, 118.99, 21.69
757,e, 76.1, 137.3, 18.7,82.05, 122.74, 20.88
759,e, 71.8, 142.3, 22.9,69.44, 133.09, 26.99
761,e, 74.1, 147.0, 20.1,67.99, 148.61, 20.12
763,e, 74.0, 149.9, 17.1,68.26, 154.24, 16.65
765,e, 81.5, 143.0, 14.3,85.46, 134.44, 12.81
767,e, 79.9, 148.7, 19.3,84.44, 141.23, 22.25
769,e, 79.5, 148.0, 9.0,78.37, 138.27, -0.34
771,e, 85.2, 146.5, 12.8,89.87, 137.28, 11.94
773,e, 81.7, 151.7, 14.8,83.40, 151.03, 21.00
775,e, 84.6, 147.1, 9.3,88.23, 134.65, 5.96
777,e, 82.0, 154.0, 13.2,78.39, 157.72, 17.75
779,e, 89.1, 153.2, 13.1,91.73, 145.53, 18.66
781,e, 79.4, 157.7, 5.8,69.21, 154.11, -2.18
783,e, 86.4, 158.4, 13.9,86.95, 151.81, 22.82
785,e, 93.7, 154.1, 3.9,100.11, 141.01, 4.05
787,e, 91.3, 155.5, -0.3,96.05, 147.72, -2.63
789,e, 86.2, 164.7, 5.2,76.53, 173.61, -5.71
791,e, 92.1, 157.5, 10.4,95.01, 146.45, 19.21
793,e, 94.7, 160.6, 7.0,100.88, 161.08, 8.63
795,e, 90.6, 161.4, 12.8,90.28, 159.94, 21.33
797,e, 98.9, 160.5, 6.1,106.52, 156.72, 3.32
799,e, 99.6, 163.2, 13.3,106.85, 159.18, 20.04
801,e, 96.7, 166.3, 6.8,98.09, 165.36, 0.71
803,e, 106.0, 164.2, 9.4,115.61, 153.78, 10.29
805,e, 98.8, 166.1, 16.0,104.27, 155.60, 21.09
807,e, 103.9, 166.9, 7.8,108.79, 159.98, 3.92
809,e, 103.3, 167.8, 17.0,111.07, 159.38, 25.60
811,e, 105.6, 167.8, 11.5,113.95, 162.13, 10.68
813,e, 97.5, 171.4, 12.2,88.97, 170.88, 12.14
815,e, 87.4, 156.8, -1.6,86.09, 140.00, -5.03
817,e, 91.6, 160.9, 0.0,93.56, 156.74, 1.68
819,e, 85.6, 162.9, -10.5,84.95, 151.55, -19.69
821,e, 89.4, 165.9, -5.6,94.76, 164.85, -9.94
823,e, 87.1, 163.6, -10.7,87.80, 153.43, -16.90
825,e, 88.7, 171.0, -5.9,97.68, 178.93, -9.34
827,e, 89.3, 163.9, 8.2,90.42, 166.75, 11.80
829,e, 93.5, 165.0, 3.3,102.39, 159.91, 2.02
831,e, 94.1, 167.4, 6.4,103.95, 167.06, 9.75
833,e, 88.2, 170.5, 5.1,93.26, 166.22, 15.26
835,e, 94.7, 171.1, 7.9,103.77, 168.67, 18.08
837,e, 96.6, 169.4, -1.0,106.34, 159.99, -5.99
839,e, 91.4, 177.3, 5.1,84.98, 184.93, 6.29
841,e, 96.5, 172.4, 2.0,102.75, 165.44, 3.81
843,e, 90.1, 173.7, -3.7,88.44, 169.20, -13.00
845,e, 80.4, 140.2, 29.7,82.58, 135.30, 35.45
847,e, 85.9, 141.0, 19.5,89.35, 133.45, 17.01
849,e, 85.7, 140.1, 19.5,87.44, 130.46, 18.47
851,e, 83.4, 144.0, 24.6,91.26, 142.35, 27.35
853,e, 80.0, 136.6, 33.2,75.52, 126.85, 39.52
855,e, 84.5, 144.9, 21.9,86.33, 136.76, 14.79
857,e, 87.5, 141.8, 23.8,89.62, 134.41, 20.54
859,e, 89.4, 143.7, 23.8,91.32, 138.41, 20.35
861,e, 81.9, 145.7, 27.2,77.52, 146.15, 26.89
863,e, 85.9, 144.4, 29.8,87.11, 143.45, 33.44
865,e, 83.9, 149.0, 26.8,87.16, 152.92, 19.98
867,e, 82.7, 145.4, 32.9,82.86, 140.87, 37.12
869,e, 87.0, 147.0, 30.5,87.89, 145.00, 36.13
871,e, 78.7, 147.4, 31.6,74.43, 141.32, 35.32
873,e, 85.5, 146.4, 31.7,86.41, 141.10, 35.41
875,e, 85.9, 149.8, 27.6,95.27, 149.38, 24.83
877,e, 82.0, 155.9, 30.6,88.77, 157.27, 37.25
879,e, 85.6, 154.1, 32.9,89.71, 152.08, 36.94
881,e, 84.0, 159.7, 28.1,89.77, 164.30, 21.41
883,e, 80.1, 157.4, 36.3,78.59, 157.09, 47.34
885,e, 83.3, 159.9, 30.9,91.34, 164.43, 28.55
887,e, 77.3, 162.9, 33.0,67.95, 165.77, 38.28
889,e, 80.4, 161.6, 28.0,87.76, 162.03, 19.75
891,e, 83.2, 159.7, 34.0,88.04, 160.05, 41.43
893,e, 92.0, 140.1, 25.9,99.85, 134.93, 22.97
895,e, 89.4, 139.9, 25.8,90.73, 129.30, 24.15
897,e, 78.7, 139.4, 32.6,74.17, 130.08, 32.00
899,e, 79.5, 141.4, 29.5,73.32, 136.53, 28.13
901,e, 86.5, 134.9, 34.9,87.04, 122.56, 37.76
903,e, 88.3, 145.6, 28.3,86.89, 145.92, 22.47
905,e, 87.5, 143.2, 27.7,88.72, 144.89, 19.99
907,e, 92.1, 141.3, 28.5,94.67, 135.69, 25.34
909,e, 93.0, 147.9, 31.4,99.82, 144.89, 27.60
911,e, 92.3, 146.1, 36.0,94.98, 140.76, 40.42
913,e, 91.3, 151.6, 32.3,88.23, 157.59, 22.56
915,e, 93.2, 147.9, 31.3,100.08, 145.30, 27.62
917,e, 88.4, 149.1, 37.1,86.14, 145.32, 43.56
919,e, 93.8, 155.4, 35.7,99.52, 161.65, 40.74
921,e, 96.1, 153.4, 34.4,102.60, 154.43, 32.66
923,e, 93.5, 154.3, 40.1,97.52, 152.81, 48.15
925,e, 96.7, 156.6, 33.9,104.67, 149.79, 25.92
927,e, 97.1, 155.6, 39.4,106.19, 150.27, 43.43
929,e, 89.9, 157.9, 41.1,81.50, 151.91, 46.29
931,e, 94.0, 156.9, 41.3,93.21, 151.64, 49.08
933,e, 98.5, 157.0, 35.8,108.40, 147.57, 32.74
935,e, 92.7, 130.7, 27.8,95.78, 122.73, 25.11
937,e, 95.9, 133.4, 24.3,95.74, 124.76, 22.14
939,e, 98.1, 131.6, 32.7,100.65, 123.09, 37.91
941,e, 101.4, 131.5, 22.8,103.80, 121.34, 13.33
943,e, 100.9, 136.9, 27.8,99.48, 144.53, 26.35
945,e, 102.6, 129.7, 33.3,109.88, 117.87, 41.78
947,e, 106.5, 131.8, 26.3,111.10, 129.49, 21.06
949,e, 107.8, 131.6, 36.5,112.38, 124.86, 42.64
951,e, 112.0, 130.7, 30.1,123.04, 119.76, 30.17
953,e, 99.5, 134.2, 23.7,95.56, 123.94, 20.24
955,e, 104.7, 135.0, 20.0,109.20, 128.28, 17.32
957,e, 97.2, 139.8, 17.4,91.51, 138.55, 10.24
959,e, 102.0, 134.0, 16.8,104.10, 122.27, 16.42
961,e, 102.3, 137.9, 20.8,106.34, 137.47, 22.75
963,e, 101.3, 136.0, 29.7,100.83, 137.26, 31.82
965,e, 104.4, 131.9, 25.5,106.48, 124.83, 21.81
967,e, 108.7, 133.7, 25.8,112.24, 125.99, 26.09
969,e, 110.9, 133.7, 22.8,114.54, 123.21, 18.33
971,e, 107.5, 139.7, 30.2,107.85, 139.28, 39.79
973,e, 115.0, 136.4, 24.7,124.00, 121.75, 23.41
975,e, 106.5, 141.1, 23.5,104.04, 140.54, 12.42
977,e, 111.7, 138.6, 30.0,116.79, 129.34, 31.65
979,e, 85.7, 139.8, 34.8,82.47, 134.31, 38.07
981,e, 84.9, 139.8, 35.2,81.58, 136.09, 38.28
983,e, 91.7, 140.9, 31.8,96.11, 137.18, 28.24
985,e, 89.9, 139.6, 41.7,100.86, 132.76, 47.11
987,e, 91.6, 144.5, 34.2,95.91, 141.78, 25.28
989,e, 98.7, 137.8, 40.0,109.91, 129.96, 41.09
991,e, 93.4, 144.6, 47.3,105.03, 148.47, 53.24
993,e, 96.9, 143.7, 40.7,103.60, 136.95, 34.90
995,e, 95.2, 138.3, 54.3,92.56, 119.91, 60.97
997,e, 96.4, 146.8, 42.4,96.51, 142.46, 31.63
999,e, 103.1, 140.9, 47.0,115.76, 129.14, 45.47
1001,e, 107.0, 139.7, 52.1,113.70, 133.19, 56.25
1003,e, 108.1, 142.3, 44.0,112.44, 137.98, 40.06
1005,e, 108.6, 143.1, 54.0,112.64, 135.50, 61.36
1007,e, 113.3, 142.1, 46.0,123.92, 135.58, 41.67
1009,e, 107.4, 147.3, 49.6,103.75, 154.06, 52.46
1011,e, 111.9, 144.0, 45.3,116.78, 133.14, 41.97
1013,e, 112.7, 145.2, 48.4,114.72, 143.14, 46.35
1015,e, 110.7, 145.8, 54.2,116.06, 140.78, 61.58
1017,e, 89.7, 144.8, 48.9,83.65, 130.93, 48.72
1019,e, 90.1, 147.2, 47.0,85.44, 141.35, 45.79
1021,e, 98.4, 150.9, 48.9,101.39, 152.64, 46.86
1023,e, 96.6, 149.9, 58.9,99.00, 139.07, 65.75
1025,e, 86.3, 153.8, 51.1,80.84, 144.80, 49.12
1027,e, 93.3, 153.2, 59.9,94.75, 140.09, 66.02
1029,e, 85.6, 154.9, 59.9,83.50, 142.53, 64.39
1031,e, 92.6, 160.0, 52.2,98.34, 159.80, 47.26
1033,e, 92.1, 157.3, 61.5,93.06, 143.58, 68.71
1035,e, 84.3, 159.0, 55.0,79.44, 150.15, 52.20
1037,e, 102.3, 149.7, 49.6,106.18, 153.04, 48.38
1039,e, 105.1, 147.9, 57.7,111.98, 140.56, 65.75
1041,e, 96.4, 153.4, 54.1,86.26, 150.52, 60.66
1043,e, 107.8, 150.8, 52.6,117.04, 144.68, 51.37
1045,e, 99.3, 152.1, 62.1,100.73, 139.81, 73.17
1047,e, 102.5, 154.5, 50.3,107.29, 145.69, 41.98
1049,e, 107.1, 151.8, 61.6,114.47, 137.56, 67.61
1051,e, 103.2, 155.7, 56.4,107.03, 153.62, 56.74
1053,e, 96.7, 155.2, 59.1,94.79, 145.52, 64.11
1055,e, 61.0, 107.6, 1.4,59.86, 96.93, -4.53
1057,e, 59.7, 97.1, 8.2,54.83, 86.88, 16.96
1059,e, 66.1, 98.9, 4.1,69.90, 90.78, 1.64
1061,e, 68.0, 97.2, 10.4,72.55, 88.35, 13.87
1063,e, 63.8, 98.5, 10.9,67.44, 95.12, 15.67
1065,e, 66.4, 94.7, 14.9,69.82, 87.86, 21.61
1067,e, 59.4, 102.1, 12.3,54.99, 100.56, 17.88
1069,e, 57.0, 97.4, 6.7,57.52, 86.79, 2.71
1071,e, 59.3, 99.2, 11.0,55.47, 96.94, 14.15
1073,e, 63.6, 97.9, 9.0,63.98, 91.80, 7.44
1075,e, 61.1, 97.3, 16.1,60.83, 93.95, 23.13
1077,e, 64.3, 96.7, 12.0,64.28, 88.95, 7.95
1079,e, 57.1, 97.5, 17.5,50.43, 92.86, 29.15
1081,e, 60.7, 93.3, 18.4,59.73, 84.89, 34.46
1083,e, 67.6, 102.2, 4.2,73.48, 91.57, 1.20
1085,e, 68.7, 104.5, 0.1,74.84, 94.89, -5.60
1087,e, 67.7, 103.8, 6.5,68.92, 100.86, 9.26
1089,e, 70.4, 105.4, 7.9,72.80, 99.13, 12.02
1091,e, 70.4, 106.2, 3.5,75.24, 103.32, 2.82
1093,e, 49.2, 128.7, 28.8,47.00, 126.18, 30.63
1095,e, 51.7, 129.7, 28.7,54.70, 126.76, 31.53
1097,e, 46.9, 129.1, 31.1,44.37, 120.08, 37.10
1099,e, 55.3, 133.0, 26.6,58.66, 131.68, 27.73
1101,e, 55.8, 140.9, 32.5,51.21, 141.08, 44.73
1103,e, 55.3, 139.8, 30.4,56.21, 147.20, 30.03
1105,e, 54.6, 133.7, 33.8,47.22, 128.41, 39.94
1107,e, 64.2, 136.1, 33.9,65.48, 122.75, 35.71
1109,e, 56.7, 138.9, 38.0,56.06, 126.03, 42.07
1111,e, 62.1, 143.2, 37.1,74.19, 142.72, 43.06
1113,e, 59.7, 143.1, 38.5,62.66, 144.51, 48.52
1115,e, 51.9, 124.1, 31.9,52.32, 119.47, 35.77
1117,e, 55.2, 125.0, 25.4,56.84, 119.16, 21.05
1119,e, 55.6, 122.5, 31.2,51.78, 117.92, 31.45
1121,e, 61.6, 125.3, 28.8,68.40, 123.79, 25.11
1123,e, 59.1, 126.4, 33.2,56.19, 123.24, 40.18
1125,e, 63.8, 123.6, 35.4,67.25, 116.29, 39.98
1127,e, 64.1, 123.2, 29.8,74.28, 114.62, 28.27
1129,e, 45.2, 121.0, 34.2,40.39, 114.81, 33.91
1131,e, 50.8, 117.3, 48.1,44.03, 109.01, 53.15
1133,e, 47.9, 111.4, 51.1,38.38, 99.01, 48.60
1135,e, 54.7, 114.4, 49.9,53.77, 115.60, 45.30
1137,e, 52.3, 115.6, 53.3,50.36, 117.12, 48.57
1139,e, 54.8, 110.2, 59.9,57.94, 103.29, 65.58
1141,e, 52.9, 116.4, 58.1,52.22, 122.31, 52.24
1143,e, 54.7, 113.8, 65.9,59.21, 105.58, 76.58
1145,e, 45.2, 113.6, 59.3,33.44, 105.88, 58.13
1147,e, 48.0, 114.9, 67.7,45.46, 106.52, 78.68
1149,e, 57.0, 112.7, 47.5,58.76, 102.39, 39.13
1151,e, 58.6, 108.5, 55.0,59.35, 106.61, 59.29
1153,e, 59.8, 116.4, 53.4,57.57, 123.04, 48.21
1155,e, 60.0, 114.7, 59.0,55.73, 110.53, 67.55
1157,e, 60.8, 111.2, 59.4,62.19, 107.80, 66.27
1159,e, 63.8, 114.0, 53.4,65.07, 112.34, 47.82
1161,e, 64.3, 111.4, 55.0,66.28, 109.51, 51.17
1163,e, 61.1, 115.2, 58.1,58.38, 122.86, 57.92
1165,e, 59.7, 112.5, 62.2,55.95, 107.32, 67.84
1167,e, 71.0, 110.4, 56.6,79.70, 101.35, 50.31
1169,e, 70.5, 115.1, 58.5,70.08, 126.64, 63.87
1171,e, 75.5, 107.3, 58.9,79.89, 94.76, 58.07
1173,e, 69.6, 114.1, 65.2,68.12, 109.74, 75.67
1175,e, 78.0, 111.9, 59.1,89.63, 100.63, 54.11
1177,e, 73.3, 115.6, 57.2,80.18, 114.30, 47.04
1179,e, 73.8, 113.4, 65.3,80.09, 103.54, 75.14
1181,e, 58.2, 96.4, 62.3,67.30, 87.72, 60.94
1183,e, 49.3, 99.9, 63.3,41.55, 94.79, 60.93
1185,e, 58.4, 91.3, 65.2,62.35, 76.29, 67.07
1187,e, 54.9, 97.5, 66.1,54.41, 90.81, 68.59
1189,e, 46.3, 93.9, 69.5,40.12, 78.98, 69.16
1191,e, 55.5, 92.4, 66.9,58.46, 79.61, 70.12
1193,e, 52.0, 98.2, 67.2,47.97, 99.18, 72.15
1195,e, 50.3, 95.7, 68.0,48.64, 90.05, 67.59
1197,e, 57.4, 95.4, 70.5,61.07, 87.36, 72.10
1199,e, 53.5, 97.4, 70.6,54.12, 91.59, 74.80
1201,e, 55.4, 96.1, 73.8,58.75, 86.95, 79.96
1203,e, 50.2, 93.9, 77.6,44.45, 78.72, 84.88
1205,e, 54.7, 96.3, 73.9,58.69, 86.49, 79.63
1207,e, 49.9, 98.7, 74.8,46.04, 89.31, 84.05
1209,e, 58.8, 107.1, 50.4,59.21, 97.24, 47.27
1211,e, 52.1, 103.5, 54.9,51.03, 92.95, 50.98
1213,e, 50.8, 105.4, 57.3,48.72, 95.31, 55.47
1215,e, 48.7, 104.5, 62.9,41.94, 92.20, 64.06
1217,e, 60.2, 108.4, 57.0,67.86, 107.58, 53.52
1219,e, 62.3, 100.6, 56.1,62.15, 90.28, 47.23
1221,e, 63.1, 104.7, 55.9,64.19, 99.45, 50.05
1223,e, 53.9, 100.0, 64.5,45.49, 91.17, 62.24
1225,e, 53.5, 94.5, 67.7,56.53, 85.84, 66.67
1227,e, 54.9, 93.4, 64.6,55.66, 89.23, 51.34
1229,e, 57.2, 98.2, 71.2,62.64, 99.56, 72.74
1231,e, 57.1, 94.8, 72.6,64.90, 93.70, 74.79
1233,e, 56.6, 97.8, 72.0,62.45, 101.32, 71.21
1235,e, 57.6, 87.4, 73.8,62.05, 72.81, 77.83
1237,e, 49.6, 96.4, 72.4,41.81, 87.76, 69.54
1239,e, 55.1, 97.9, 79.4,57.46, 97.77, 87.12
1241,e, 46.6, 96.0, 76.7,37.62, 89.36, 76.92
1243,e, 55.1, 98.0, 78.6,55.67, 94.78, 83.06
1245,e, 48.9, 99.0, 77.4,42.56, 96.96, 76.07
1247,e, 47.8, 97.5, 84.3,44.46, 88.66, 93.65
1249,e, 54.5, 97.9, 82.3,57.89, 89.08, 88.03
1251,e, 64.7, 97.5, 58.8,67.00, 88.88, 49.66
1253,e, 65.1, 104.3, 65.9,73.27, 98.64, 59.26
1255,e, 62.7, 90.2, 64.2,68.72, 79.51, 55.26
1257,e, 69.3, 96.1, 65.1,71.53, 82.86, 60.08
1259,e, 60.6, 92.5, 76.0,56.93, 77.92, 76.77
1261,e, 73.1, 89.6, 70.3,75.87, 76.92, 70.34
1263,e, 69.6, 90.3, 81.4,71.78, 78.06, 91.14
1265,e, 73.2, 94.0, 75.2,82.49, 83.61, 72.25
1267,e, 63.0, 93.6, 81.0,55.23, 84.81, 84.46
1269,e, 65.5, 91.2, 81.7,64.33, 88.92, 87.82
1271,e, 64.5, 91.4, 78.7,67.57, 84.27, 82.33
1273,e, 70.8, 97.3, 81.3,77.14, 96.26, 79.54
1275,e, 66.5, 96.9, 89.2,70.64, 85.63, 99.71
1277,e, 71.6, 93.9, 76.6,75.13, 91.53, 75.17
1279,e, 65.6, 92.2, 85.2,59.83, 84.44, 91.39
1281,e, 74.8, 92.2, 78.6,84.79, 83.05, 79.16
1283,e, 67.2, 96.0, 82.6,61.73, 96.28, 88.75
1285,e, 75.8, 96.9, 82.8,88.23, 92.15, 82.93
1287,e, 79.1, 92.0, 86.3,89.88, 80.36, 94.75
1289,e, 71.9, 90.7, 93.9,69.61, 78.62, 107.75
1291,e, 80.1, 92.0, 88.5,89.05, 75.93, 92.44
1293,e, 68.6, 95.1, 90.2,62.50, 84.25, 93.55
1295,e, 77.8, 94.8, 95.5,81.63, 86.31, 101.70
1297,e, 75.8, 99.4, 87.1,79.46, 99.02, 82.76
1299,e, 78.6, 97.7, 92.1,84.62, 94.39, 97.16
1301,e, 71.3, 98.5, 95.1,70.04, 95.11, 101.99
1303,e, 46.5, 126.5, 40.1,39.31, 120.69, 43.55
1305,e, 52.0, 140.0, 45.1,55.45, 139.84, 46.00
1307,e, 48.1, 143.2, 48.3,43.47, 146.29, 50.54
1309,e, 52.1, 143.3, 45.8,55.87, 145.95, 44.70
1311,e, 51.6, 140.8, 48.5,56.53, 138.30, 50.60
1313,e, 50.8, 138.0, 42.5,42.66, 133.65, 31.93
1315,e, 62.0, 141.0, 46.9,68.51, 138.59, 50.39
1317,e, 53.7, 145.9, 42.2,43.14, 145.68, 39.73
1319,e, 59.2, 141.5, 37.5,61.15, 139.89, 30.64
1321,e, 66.5, 141.7, 44.7,76.34, 132.46, 47.60
1323,e, 59.9, 142.7, 45.9,59.76, 140.03, 51.00
1325,e, 64.4, 143.1, 45.4,69.93, 141.84, 48.56
1327,e, 64.8, 146.6, 40.2,71.55, 152.49, 32.65
1329,e, 61.9, 148.7, 41.8,55.97, 154.03, 39.77
1331,e, 71.1, 148.5, 42.5,86.50, 149.55, 43.87
1333,e, 63.8, 149.3, 45.2,63.12, 147.91, 55.71
1335,e, 69.0, 156.6, 37.6,73.87, 166.47, 29.24
1337,e, 75.6, 149.4, 41.8,84.38, 145.66, 43.60
1339,e, 72.7, 153.1, 45.1,77.83, 152.84, 51.62
1341,e, 64.3, 154.5, 42.7,52.98, 157.64, 46.82
