Row,FL,X,Y,Z,X1,Y1,Z1
745,b,-41.4,-2,-23.9,-36.41,-13.45,-29.92
747,b,-50.7,-1.8,-15.4,-56.37,-15.29,-15.39
749,b,-46.3,-8.9,-20,-48.01,-12.53,-39.49
751,b,-50.9,-6,-11.5,-57.35,-25.46,-3.64
753,b,-52.1,-5.5,-14.2,-56.85,-23.31,-9.76
755,b,-49.1,-3.3,-21.7,-57.82,-14.76,-32.15
757,b,-37.5,18.5,-31.2,-46.08,13.84,-39.54
759,b,-40.3,20.9,-25,-45.68,14.57,-17.74
761,b,-43.1,17.8,-29.5,-46.23,16.65,-34.68
763,b,-44.9,17.2,-29.6,-48.86,9.55,-36.28
765,b,-46.9,20.1,-24.4,-51.59,16.18,-20.49
767,b,-39.5,14.4,-29.6,-48.07,7.67,-27.14
769,b,-43.2,16.6,-27.8,-48.28,21.55,-23.24
771,b,-46.8,13.8,-26.1,-56.1,11.78,-34.35
773,b,-47.3,11.2,-23.8,-53.07,2.63,-25.1
775,b,-41.1,7.2,-31.7,-41.69,-0.78,-42.93
777,b,-40,16.1,-39,-37.8,20.47,-41.61
779,b,-41.2,13.1,-38.7,-41.06,12.64,-47.39
781,b,-44.2,9.6,-39.6,-54,6.95,-40.74
783,b,-39.8,3.8,-41.2,-48.09,3.4,-58.07
785,b,-44.1,3.7,-36.4,-57.86,-3.61,-34.74
787,b,-44.5,3,-38.2,-50.76,-11.1,-34.91
789,b,-40.2,7,-44.5,-41.84,0.45,-61.41
791,b,-37.6,3.8,-41.7,-40.69,0.09,-55.65
793,b,-47.3,-13.5,-35.3,-54.68,-17.93,-24.13
795,b,-51,-20,-39.2,-61.59,-24.53,-38.5
797,b,-50.6,-21.5,-44.6,-55.81,-19.39,-54.57
799,b,-53.4,-24,-43.6,-58.86,-29.99,-42.87
801,b,-55.1,-25,-38.8,-63.83,-24.49,-43.68
803,b,-44.1,-14.8,-45.2,-34.5,-24.82,-53.06
805,b,-42.2,-17.1,-47.2,-39.93,-29.65,-43.26
807,b,-47.5,-23.4,-50.6,-43.33,-32.54,-59.42
809,b,-49.8,-12.4,-47.7,-55.49,-7.75,-43.99
811,b,-44.6,-21.4,-54.4,-35.64,-29.52,-63.33
813,b,-49.1,-16.5,-52.3,-54.04,-24.31,-58.55
815,b,-45.1,-15.5,-56.7,-34.58,-27.93,-66.51
817,b,-46.7,-17,-55.1,-46.24,-22.43,-62.97
819,b,-42.2,-13.6,-58.4,-36.25,-7.86,-66.58
821,b,-49.6,-15.3,-56,-57.84,-15.24,-59.81
823,b,-48.6,-16.9,-43.2,-52.81,-15.54,-51.96
825,b,-53.7,-19.4,-33.1,-58.48,-26.7,-21.26
827,b,-55.5,-29.2,-44.5,-62.21,-29.75,-52.8
829,b,-58.3,-20.1,-37.3,-70.36,-26.69,-29.09
831,b,-56.6,-26,-44.6,-68.28,-29.55,-55.46
833,b,-53.2,-20.5,-48.6,-54.51,-25.88,-60.75
835,b,-61.1,-21.1,-43.6,-75.37,-28.78,-40.21
837,b,-54,-23.7,-47.9,-49.31,-34.58,-55.23
839,b,-60,-21.8,-42.4,-66.11,-20.5,-38.51
841,b,-60.3,-23.5,-50.1,-57.11,-15.58,-59.72
843,b,-69.1,-19.5,-43.9,-82.03,-22.23,-36.26
845,b,-63.3,-23.9,-51.7,-60.05,-32.1,-62.84
847,b,-65.3,-16.9,-54,-70.94,-10.57,-66.82
849,b,-73.2,-22.7,-48.2,-86.31,-28.56,-45.81
851,b,-68.3,-19,-56.2,-74.14,-26.16,-69.34
853,b,-68,-17.4,-46.7,-78.57,-20.98,-38.41
855,b,7.4,18.8,-53.4,15.12,23.27,-50.34
857,b,19.9,16.9,-52.2,22.06,11.9,-59.62
859,b,21.7,1.9,-48.4,28.03,-9.85,-37.62
861,b,25.1,3.6,-51.7,27.07,8.67,-48.55
863,b,25.2,1.9,-45.3,26.81,-7.42,-23.48
865,b,22.5,-8.8,-52.4,16.96,-25.64,-57.24
867,b,21.5,-6.5,-46.6,24.04,5.08,-49.26
869,b,24.2,-11,-46.7,34.79,-20.54,-48.8
871,b,21.6,-9.7,-48.8,18.85,-12.21,-52.84
873,b,29.9,-4.3,-43.8,33.33,3.2,-40.12
875,b,32.1,-10.7,-52.7,36.21,-12.37,-62.16
877,b,34.2,-6.3,-42.9,31.67,-4.01,-38.26
879,b,38.6,-11.3,-45.4,50.37,-18.71,-40.3
881,b,33.5,-13.3,-50,41.87,-20.43,-59.45
883,b,36.7,-9.9,-40.7,49.58,-17.55,-34.72
885,b,33.7,-10,-46.1,34.91,-10.69,-49.23
887,b,37.7,-11.5,-45.7,42.64,-17.85,-46.54
889,b,37.9,-9.7,-43.2,48.54,-12.67,-43.51
891,b,33.5,-7.5,-42.7,37.98,-10.55,-34.81
893,b,16.7,-4.1,-72,27.46,-16.69,-70.74
895,b,4.4,-12.1,-74.6,-5.22,-28.5,-70.58
897,b,10.9,1.7,-76.7,25.36,6.9,-68.33
899,b,6.7,-5.9,-82.3,-5.17,-13.54,-87.73
901,b,1.5,-8.2,-93.5,-9.18,-18.11,-102.22
903,b,1.5,-7,-95,-7.43,-16.34,-86.1
905,b,1.7,-18.6,-103.6,-0.06,-36.3,-109.32
907,b,14,-7.7,-103.5,22.72,-24.42,-102.78
909,b,0,-7.7,-105.3,-8.09,-19.52,-105.81
911,b,3,-9.5,-113.5,-4.36,-21.32,-120.39
913,b,18.5,7.6,-114.4,25.64,11.22,-117.82
915,b,17.6,7.5,-119,20.11,-3.89,-123.01
917,b,12.2,10.6,-114.7,17.74,17.94,-111.05
919,b,21.4,9.9,-119.9,27.6,3.11,-129.08
921,b,18.3,10,-115.1,37.14,-0.3,-105.42
923,b,15.9,-1.8,-110.4,9.15,-0.42,-116.78
925,b,3.2,-4.4,-110.8,-13.56,-8.46,-108.19
927,b,-4.8,-6,-120.8,-6.73,-16.18,-122.8
929,b,-4.1,-2.4,-110.3,-17.02,-4.74,-101.92
931,b,-4.7,-5.1,-118.6,-11.07,-23.56,-120.48
933,b,-8.2,-3.8,-108.9,-25.63,-15.47,-100.72
935,b,-10.1,-3.5,-115.5,-23.36,-22.06,-120.43
937,b,12.3,-8.5,-121.3,13.17,-19.97,-125.78
939,b,14.9,-4.8,-129,12.95,-10.49,-136.2
941,b,19,-1.3,-130,19.49,-11.77,-140.66
943,b,22.1,2.1,-130.1,27.18,-2.95,-141.03
945,b,8.6,-3.5,-116.1,4.78,-4.32,-120.36
947,b,6.7,3,-119.3,13.57,9.82,-117.59
949,b,3.5,-2.3,-121,-6.35,-2.83,-126.2
951,b,13.6,-4.3,-122.8,17.35,-10.77,-132.79
953,b,1.9,3,-121.4,-15.04,4.5,-119.43
955,b,6.1,-8.8,-128.1,2.87,-21.31,-137.39
957,b,9.5,1.4,-132.7,6.52,-6,-147.6
959,b,17,3.1,-123.4,33.51,5.59,-119.72
961,b,4.3,1.7,-135,-2.95,-6.23,-146.33
963,b,4.8,6,-127.9,-10.77,6.25,-127.71
965,b,6.3,11,-141,9.06,-3.1,-149.46
967,b,10.2,14.4,-131.4,18.39,29.42,-133.68
969,b,28.2,15.3,-18.6,30.23,0.86,-25.18
971,b,38.2,5.9,-11.3,37.39,-7.53,-17.47
973,b,35.5,4.8,0.6,38.86,-7.3,15.24
975,b,35.8,7.1,1.3,37.57,0.87,11.47
977,b,33.9,1.9,5.2,31.2,-16.08,11.41
979,b,43,-1.9,-3.2,53.05,-15.21,-6.81
981,b,40.6,-1.1,-4.4,45.31,-15.51,-11.83
983,b,38.4,-1.6,0.1,43.65,-2.7,-3.42
985,b,41.7,-2.2,8.7,52.29,-8.42,17.27
987,b,40,2.4,9.8,39.84,8.29,21.11
989,b,53,0.3,8.1,66.11,-9.13,9.6
991,b,43.8,-0.9,16.9,51.43,-4.81,36.03
993,b,6.8,59.4,-26.2,10.46,56.06,-24.13
995,b,5.9,60.2,-21.6,5.14,55.37,-20.37
997,b,7.7,63.3,-23.8,15.3,60.9,-18.86
999,b,2.2,67.1,-23.3,-1.69,53.01,-21.21
1001,b,10.1,68.2,-25,23.56,66.51,-25.15
1003,b,6.7,67.3,-23.5,11.41,67.56,-14.33
1005,b,3.2,67.6,-22.7,-4.11,57.74,-20.24
1007,b,12.5,42.6,-29.5,9.66,39.99,-31.71
1009,b,12.8,43.1,-27.9,7.87,44.28,-30.82
1011,b,15.3,40.6,-31.1,17.06,33.37,-37.36
1013,b,16.7,45,-26,13.97,54.49,-23.23
1015,b,21.7,38.8,-27.3,30.4,32.57,-27.63
1017,b,15.2,36.3,-30.6,13.14,27,-40.7
1019,b,19.7,31.1,-34.8,20.62,16.07,-40.09
1021,b,35.4,32.1,-34.5,40.66,17.88,-33.49
1023,b,27.2,29.7,-38.6,25.07,16.88,-44.51
1025,b,33.5,26.9,-34.2,34.15,11.68,-38.34
1027,b,31.1,30.2,-35.6,25.2,22.86,-35.74
1029,b,36,23.8,-36.6,42.68,15.77,-41.2
1031,b,21.8,45.1,-30.3,19.56,38.09,-36.74
1033,b,23.2,40.6,-32.3,19.22,28.05,-39.15
1035,b,31.7,33.3,-30.4,32.65,30.95,-41.09
1037,b,33.5,34.4,-32,27.15,21.94,-39.47
1039,b,35.7,33.3,-21.1,34.63,31.85,-18.66
1041,b,36.8,28,-33.6,35.71,14.77,-39.97
1043,b,37.6,33.6,-32,37.58,26.21,-38.51
1045,b,39.7,38.5,-28.1,43.95,25.72,-21.17
1047,b,40.1,29.3,-32.8,42.4,12.87,-36.26
1049,b,46.8,33.1,-31.9,53.84,19.55,-32.98
1051,b,43.1,30.4,-30.7,42.87,26.64,-39.47
1053,b,44.7,32.1,-28,43.47,19.39,-28.95
1055,b,48.7,35,-33.1,56.44,27.88,-37.41
1057,b,45.9,33.9,-28.1,52.38,20.44,-19.68
1059,b,16.5,52.3,-0.4,10.42,48.03,0.68
1061,b,26.3,49.2,1.1,31.7,34.47,1.04
1063,b,24.1,53,8.9,30.06,45.55,17.02
1065,b,21.1,48.3,11.7,13.96,32.82,23.26
1067,b,30.4,51,9.3,39.62,32.63,9.12
1069,b,19.8,52.8,15.7,12.39,32.99,20.15
1071,b,30.4,49.2,13.7,42.17,33.31,17.35
1073,b,26.6,54.4,15.8,39.47,48.52,21.58
1075,b,24.4,52.6,22.8,24.59,35.43,35.84
1077,b,31.9,52.1,18.9,42.63,36.81,23.58
1079,b,24,55.3,22.3,20.22,49.04,36.54
1081,b,29.6,53.2,22.6,36.4,45.86,33.23
1083,b,29.6,20.2,-9.1,34.72,12.54,0.26
1085,b,33.9,28.2,-14,46.64,21.43,-15.95
1087,b,36.9,18.3,-18.5,37.92,15.53,-24.14
1089,b,35.8,10.1,-10.1,34.67,3.18,-2.77
1091,b,37.2,13.3,-22.1,34.96,1.42,-27.81
1093,b,36.8,7.8,-19.4,34.69,-8.25,-26.74
1095,b,40.6,9.4,-12.6,41.07,-2.75,-8.3
1097,b,40.2,8.6,-23.7,44.09,-0.17,-30.87
1099,b,40.1,11.3,-12.6,41.09,7.1,-4.53
1101,b,45.2,4.3,-12.7,51.83,-9.83,-7.37
1103,b,25.8,26.3,-11.1,27.75,15.6,5.75
1105,b,36.6,17.8,-9.2,39.25,14.72,-4.26
1107,b,37.8,21.8,-3.6,39.73,17.47,7.15
1109,b,37.8,14.1,0.6,35.63,7.83,9.21
1111,b,41.9,17.8,-13,46.82,15.28,-23.67
1113,b,43.4,14.1,-9.6,48.78,-1.4,-19.14
1115,b,42,16.3,0.3,37.8,5.56,11.7
1117,b,40.6,20.4,-2,41.48,10.35,0.84
1119,b,42.9,15.4,-10.7,49.3,4.96,-16.24
1121,b,45.7,17.5,-6.2,50.13,24.21,-11.46
1123,b,50,11.3,-7,55.87,-2.54,-12.85
1125,b,47.7,18,-1.5,49.78,6.25,11.33
1127,b,50.5,10.6,-12.2,52.06,-1.84,-18.49
1129,b,55.7,9.2,-2.7,69.83,1.74,-0.13
1131,b,53,21.7,1,51.45,20.98,13.78
1133,b,60.3,14.9,-6.7,72.75,10.17,-17.61
1135,b,56.8,20.3,-5.5,71.83,19.7,-13.45
1137,b,52.9,17.8,-2.5,61.35,14.78,13.58
1139,b,-3.5,19.6,-61.7,-10.5,29.67,-61.03
1141,b,-4.7,-3,-68.4,10.31,-18,-77.58
1143,b,-0.3,2.5,-71.5,8.46,-15.14,-81.74
1145,b,-3.6,2.1,-68.2,-12.93,-17.75,-72.36
1147,b,-4.2,5.7,-79.4,-3.05,-6.59,-88.07
1149,b,-6.2,6.1,-77.9,-12.8,-5.84,-79.48
1151,b,3.7,4.8,-78.2,12.49,-0.2,-85.11
1153,b,-6.4,0.4,-78.9,-10.15,-12.79,-85
1155,b,-2.9,4.8,-82.6,-4.72,-8.78,-93.58
1157,b,-4.9,7,-78.8,-16.78,1.54,-83.21
1159,b,-22.7,41.7,-46,-29.67,44.03,-40.12
1161,b,-23.2,36.1,-44.7,-25.98,35.94,-34.32
1163,b,-23.3,26.4,-56.1,-19.03,15.64,-62.59
1165,b,-29.3,29.3,-47.6,-44.01,21.9,-38.19
1167,b,-27.7,16.6,-50.3,-29.12,5.65,-56.69
1169,b,-25.9,18.1,-51.1,-25.75,2.32,-46.77
1171,b,-29.9,15.2,-48.2,-39.12,1.74,-51.84
1173,b,-16.7,22.4,-53,-15.08,8.28,-55.82
1175,b,-18.9,1.1,-53,-21.24,-17.42,-60.35
1177,b,-27,10.2,-51.8,-40.86,4.16,-53.4
1179,b,-23.9,4.3,-54.3,-33.27,-4.54,-61.2
1181,b,-27.6,2,-53.1,-31.85,-14.43,-54.9
1183,b,-16.4,46.1,-32.1,-14.48,37.51,-26.42
1185,b,-16.2,48.4,-34.3,-12.46,54.76,-36.91
1187,b,-20.6,48,-32.6,-22.56,48.98,-28.78
1189,b,-22.2,46.5,-29.1,-32.43,37.23,-29.03
1191,b,-19.1,48.6,-27.5,-18.77,52.72,-27.14
1193,b,-22,46,-30,-26.53,43.72,-38.88
1195,b,-23.1,46.5,-24.7,-28.18,44.21,-18.59
1197,b,-22.8,48.9,-23.6,-23.59,56.11,-18.19
1199,b,-24.2,39.9,-25.9,-19.4,27.43,-31.27
1201,b,-7.5,47.8,-41.9,-1.57,49.25,-37.13
1203,b,-7.2,44.6,-47.6,-0.94,38.42,-53.15
1205,b,-2.5,47.1,-49.5,2.84,46.84,-48.1
1207,b,4.2,39.6,-54.3,14.29,34.5,-52.88
1209,b,1.1,34.6,-60.6,-2.94,22.26,-68.55
1211,b,6.7,36.1,-56,18.79,23.26,-55.41
1213,b,3.5,30.1,-59.6,7.85,29.62,-57.98
1215,b,5,28.4,-65.6,6.05,23.32,-73.38
1217,b,10.2,25.5,-64.1,17.58,23.29,-67.74
1219,b,9.2,24.3,-66,6.3,18.95,-74.51
1221,b,4,24.2,-68.6,0.35,14.37,-72.8
1223,b,14.5,30.8,-67.3,25.48,35.66,-70.41
1225,b,8.9,26.4,-74,6.52,11.69,-82.65
1227,b,9.5,27.5,-74.3,7.94,16.47,-82.93
1229,b,13.7,29,-75.2,21.38,23.62,-85.27
1231,b,-17.8,38.4,-58.9,-22.49,36.45,-57.3
1233,b,-11.3,37.3,-68.2,-12.76,29.55,-75.98
1235,b,-15.8,33.4,-70.9,-27.01,23.64,-72.81
1237,b,-14.9,27.6,-71.3,-18.67,20.65,-77.23
1239,b,-17.1,29.9,-70.7,-26.78,31.05,-70.15
1241,b,-18.9,26.4,-72.8,-22.52,16.64,-77.02
1243,b,-13.2,29.2,-71.8,-8.92,26.64,-71.02
1245,b,-18.3,27.5,-74.8,-23.94,20.69,-84.27
1247,b,-18.9,30.9,-71.8,-31.68,22.83,-71.65
1249,b,-5.3,29.7,-75.1,-5.8,19.55,-89.08
1251,b,-14.5,24.3,-66.4,-23.41,12.8,-58.16
1253,b,-14.7,21.1,-71,-19.72,11.97,-70.7
1255,b,-17.6,19.6,-68.9,-27.28,8.93,-69.93
1257,b,-16.5,24.2,-68.9,-21.58,14.13,-63.25
1259,b,-19.6,23.2,-68.4,-17.7,13.82,-63.25
1261,b,-4.7,25.3,-73.3,6.54,28.6,-81.4
1263,b,-10.7,21.8,-77.5,5.29,17.59,-72.75
1265,b,-7.7,26.9,-79.6,-7.65,18.86,-87.73
1267,b,-3.3,23,-80.8,5.45,9.07,-80.89
1269,b,-11.7,20.9,-81.5,-22.93,11.29,-89.19
1271,b,-5.8,31.4,-85.1,3,29.23,-99.55
1273,b,-5,26.7,-89.1,1.51,19.36,-101.76
1275,b,-5.8,28.5,-88.9,7.09,24.28,-97.83
1277,b,-6.9,22.3,-82.1,-16.65,13.38,-89.9
1279,b,-20.8,40.7,-54.6,-20.39,42.76,-47.71
1281,b,-21.6,37.5,-51.6,-27.96,35.26,-47.27
1283,b,-23.1,35.9,-49,-28.14,28.87,-40.68
1285,b,-24.4,33.2,-53.5,-28.73,27.72,-55.05
1287,b,-21.3,36,-59,-22.89,32.55,-67.87
1289,b,-24.9,29.5,-58.4,-23.2,16.19,-61
1291,b,-32.1,32.7,-52.7,-36.18,14.13,-43.92
1293,b,-26,33.1,-61,-24.51,31.19,-75.37
1295,b,-30.9,32.6,-59.5,-30.94,27.55,-60.44
1297,b,-32.1,28.4,-58.2,-39.26,16.98,-58.75
1299,b,-19.4,34.7,-63.6,-17.59,18.4,-69.91
1301,b,-15.1,38.6,-63.8,-8.81,34.15,-71.61
1303,b,-18.2,35,-58.5,-22.05,36.78,-74.54
1305,b,-6.5,15.7,-60.3,2.54,9.37,-66.44
1307,b,-12.2,7.6,-61,-8.13,-2.11,-70.97
1309,b,-22.2,5.8,-57.8,-33.26,1.36,-56.52
1311,b,-10.7,2,-60.5,3.41,-9.62,-65.48
1313,b,-18.9,-1.6,-58.2,-22.62,-6.37,-60.42
1315,b,-17,-5.5,-62.3,-13.55,-13.56,-68.21
1317,b,-15,-2.7,-64.1,-12.96,-15.51,-69.37
1319,b,-24,-1.4,-65.6,-30.72,-17.71,-70.84
1321,b,-17,7.4,-60.4,-14.2,9.93,-70.77
1323,b,-23.7,4.4,-56.9,-32.85,8.22,-53.72
1325,b,-15.5,-0.4,-65.4,-8.85,-9.58,-74.53
1327,b,-27.2,1.5,-57.4,-42.19,3.3,-53.22
1329,b,-19.4,-4,-68.2,-17.93,-13.34,-80.38
1331,b,-31.4,-2.3,-63,-45.82,-14.74,-66.05
1333,b,-19.7,-7.3,-64.9,-12.49,-25.11,-70.25
1335,b,-36.6,0.8,-73,-36.47,0.19,-85.13
1337,b,-39.2,-3.1,-74.1,-45.92,-5.44,-76.87
1339,b,-36.2,-2.3,-77.9,-37.9,-11.21,-85.64
1341,b,-46.6,-6.5,-77,-56.45,-20.22,-78.78
1343,b,-40.9,-2.8,-85.8,-41.24,-14.94,-98.21
1345,b,-46.7,-3.4,-77.4,-61.23,-17,-77.34
1347,b,-47.5,-1.7,-84.7,-59.01,-11.74,-97.15
1349,b,-42,3.4,-83.8,-38.97,0.58,-99.41
1,d,-30.4,4.2,5.5,-35.5,-4.01,2.52
3,d,-27.8,-1.4,16.9,-29.57,-6.03,20.97
5,d,-33.3,0.3,16.6,-39.77,-4.34,17.48
7,d,-26,-0.8,25,-21.98,-10.35,35.85
9,d,-32.7,-6.9,27.8,-37.5,-13.94,45.26
11,d,-30.4,-0.2,31.5,-26.73,-8.37,48.74
13,d,-33.8,1.7,28.4,-41.45,-4.75,42
15,d,-30.4,2.8,25.8,-28.9,4.1,35.83
17,d,-8.9,46.9,-5.4,-4.42,37.86,-5.95
19,d,-37.4,11.2,14.1,-37.91,0.07,22.76
21,d,-41.4,11.8,10.9,-52.93,3.84,14.7
23,d,-11.6,26.5,11.7,-21.75,20.38,12.88
25,d,-7.4,15.2,21.4,-2.53,4.13,37.89
27,d,3.3,6,35.6,10.64,-5.62,42.19
29,d,-0.1,5.5,33.9,3.12,0.79,43.02
31,d,-5.5,4.5,32.1,-10.22,-7.43,33.76
33,d,-3.8,8.5,32.2,-12.86,4.2,36.61
35,d,-4.7,4.9,36,-10.52,0.38,35.44
37,d,-0.4,3.9,41.1,8.73,1.8,48.85
39,d,-1.9,-3.5,42,5.58,-11.56,50.03
41,d,-9.9,4.4,44.4,-17.42,-2.13,51.1
43,d,-3.2,1.4,48.7,1.67,-3.18,58.51
45,d,-10,1.4,47.7,-18.28,-5.95,57.27
47,d,-6.5,1.3,47.8,-7.87,-3.44,58.65
49,d,-3.5,4.6,45.5,6.32,2.97,51.4
51,d,-26.7,39.6,-6.2,-26.13,38.98,-11.74
53,d,-34.4,29,-2.5,-36.54,26.36,-8.84
55,d,-33.3,28.3,5.4,-30.7,27.2,16.83
57,d,-36,26.7,3.1,-47.98,22.75,0.62
59,d,-33.9,25.9,11.3,-33.54,25.15,24.95
61,d,-44.4,25,2.9,-49.81,7.79,4.46
63,d,-39.5,23.9,12.8,-50.11,14.63,23.34
65,d,-41.9,28.5,8.8,-56.6,18.37,11.68
67,d,-39.1,27.4,14.1,-36.93,18.69,26.12
69,d,-43,27.8,13.5,-55.68,19.04,26.02
71,d,5.3,58.8,-16.2,-1.97,48.77,-9.02
73,d,5.9,59.1,-14.8,1.27,50.14,-9.56
75,d,10.2,51.4,-9.1,25.33,53.15,-6.42
77,d,5,56.8,-4.6,0.73,33.02,-0.1
79,d,16.4,49,0.1,22.84,48.57,8.56
81,d,11.2,50.6,2.8,3.4,41.66,11.41
83,d,12.8,53.7,5,8.11,37.2,18.42
85,d,24.3,46.1,1.7,36.92,32.04,4.51
87,d,21.1,50.7,2.9,31.02,40,12.01
89,d,14.2,55.2,5.5,12.88,45.79,10.77
91,d,21.7,49.8,7.1,28.26,46.83,13.76
93,d,23.7,50.2,6.5,36.99,46,10.99
95,d,20.5,51.7,10.5,22.81,47.63,17.33
97,d,13.1,59.3,3.4,3.53,58.79,4.77
99,d,13.4,55.7,-74.5,15.6,33.84,-72.39
101,d,12.2,67.4,-68.1,9.97,72.41,-59.87
103,d,13.6,60.4,-71,13.89,67.23,-67.42
105,d,26.4,65.7,-77.2,32.5,56.42,-76.04
107,d,13.5,74.5,-78.9,11.97,79.62,-74.19
109,d,20.7,68.8,-81.9,26.55,68.2,-82.97
111,d,16.3,74.1,-86.6,20.85,67.4,-92.83
113,d,8.9,69.4,-84.2,14.5,68.3,-81.73
115,d,2.5,62.2,-90.8,7.15,56.16,-94.37
117,d,2.6,61.8,-80.1,-5.74,50.24,-73.28
119,d,5.4,57.9,-87.3,1.21,48.75,-97.23
121,d,2.9,58.2,-84.9,-7.48,47.49,-92.72
123,d,2.1,63.9,-81.9,0.43,61.34,-76.88
125,d,10.6,70.5,-83.7,17.41,73.17,-84.23
127,d,9.8,61.3,-88.2,6.73,54.67,-97.7
129,d,7.1,70.7,-84.5,4.77,76.51,-81.69
131,d,7.9,65.5,-93,12.37,66.38,-104.03
133,d,-0.8,62.1,-85.8,-9.76,50.12,-84.35
135,d,0.1,70,-88.9,-2.5,77.05,-85.24
137,d,-2.4,66.8,-95.9,5.63,62.82,-109.3
139,d,-5.8,70.9,-89.9,-12.36,71.65,-84.43
141,d,-6.6,71.7,-93,-14.95,68.16,-93.72
143,d,-6.4,70.2,-95.7,-8.12,67.71,-104.2
145,d,-3.8,63.8,-94.1,-6.63,55,-101.33
147,d,-3.1,68.6,-92.4,-8.09,78.54,-90.15
149,d,-4.4,64,-99.9,0.27,56.84,-108.45
151,d,-9.1,64.9,-95.3,-18.6,53.86,-97.51
153,d,-6.4,65.4,-97.8,-7.93,59.24,-110.2
155,d,-3.7,68,-97.2,1.2,66.11,-108.85
157,d,25.1,78.2,-78.8,27.56,75.07,-81.13
159,d,21.1,77,-76.3,16.31,75.68,-78.81
161,d,20.9,74.7,-68.2,21.04,75.94,-60.76
163,d,22.2,78.4,-72,22.92,82.16,-65.9
165,d,23.8,68.6,-78,28.85,73.37,-82.13
167,d,24.5,75,-68.4,26.45,77.25,-62.09
169,d,20.1,72.9,-75.2,15.05,73.35,-78.68
171,d,28.3,70.9,-68.2,40.9,70.74,-62.21
173,d,27.8,74.4,-75.9,26.57,67.68,-80.84
175,d,30.6,76.3,-70.6,38.84,79.25,-64.06
177,d,26.9,77.2,-75.1,21.82,75.63,-84.42
179,d,31.2,73.2,-73,40.08,67.28,-78.98
181,d,23.1,80.7,-79.6,19.03,86.57,-74.95
183,d,18.5,68.9,-87.1,15.96,66.08,-97.98
185,d,25.9,73.9,-84.7,32.56,72.7,-80.17
187,d,20.4,72.9,-93.6,15.47,64.31,-98.11
189,d,42.6,73.3,-86.6,38.38,72.57,-85.93
191,d,43.9,72.4,-88.3,39.13,57.52,-90.25
193,d,43.7,75.2,-92.8,38.97,59.03,-94.82
195,d,47,76.5,-88,44.47,77.52,-93.26
197,d,45.3,71.9,-83.6,37.17,76.06,-83.18
199,d,52.5,69.3,-83.8,65.78,70.3,-83.05
201,d,56.2,69.6,-89.7,65.55,60.99,-97.56
203,d,49.7,79.1,-77.1,44.14,73.94,-68.45
205,d,51.4,85.2,-85.9,55.65,91.17,-92.19
207,d,55.4,85.4,-82.1,47.48,82.61,-86.09
209,d,62.1,71.9,-83.9,70.28,68.81,-95.06
211,d,52.8,80.8,-78.2,50.2,66.21,-68.66
213,d,57,76.5,-77.5,55.76,79.96,-73.05
215,d,60.4,75.5,-82.6,65.5,74.69,-87.76
217,d,59.4,78.5,-77.1,50.58,83.2,-74.31
219,d,65.6,75.9,-78,72.86,86.66,-79.8
221,d,69.5,76.2,-83.7,77.09,82.31,-96.44
223,d,59.9,80.4,-77.8,62.31,85.7,-63.73
225,d,58.5,81.7,-84.9,53.58,78.44,-92.31
227,d,68.3,78,-81.3,81.88,80.74,-86.1
229,d,29.4,74,-93.4,17.3,61.33,-99.21
231,d,31.9,93.5,-94.7,32.67,86.67,-84.8
233,d,31.4,78.5,-105.4,27.98,62.03,-109.8
235,d,45.4,68.1,-94.5,56.03,68.26,-88.96
237,d,31.6,70.3,-100.6,21.84,61.1,-104.23
239,d,37.8,93.8,-101.9,33.05,98.43,-96.95
241,d,38.2,75.2,-99.9,29.52,74.92,-93.87
243,d,37.3,73.5,-111.1,31.91,65.57,-114.87
245,d,47.5,81.5,-99.1,51.09,80.71,-96.06
247,d,47,85.2,-97,40.2,91.89,-88.8
249,d,48.5,80.4,-105,48.81,65.62,-106.63
251,d,43.8,72.3,-98.4,43.01,71.14,-101.22
253,d,43.6,92.8,-101,44.79,102.23,-90.52
255,d,53.7,93.4,-98.6,62.15,99.43,-89.74
257,d,50.5,94.7,-104.2,48.51,88.38,-109.64
259,d,59.2,84.3,-103,67.87,75.55,-109.74
261,d,51.6,92.4,-98.6,49.04,94.88,-91.19
263,d,57.1,97.1,-100.8,59.73,93.81,-107.09
265,d,53.8,89.3,-98.8,50.56,89.48,-96.72
267,d,63.4,86.9,-95.2,74.12,90.77,-94.71
269,d,66.3,85.6,-97.7,78.83,87.54,-100.07
271,d,64.4,94.4,-91,69.96,99.91,-84.85
273,d,60.4,99.1,-101.4,64.03,91.52,-109.95
275,d,51.4,93.8,-101.2,47.33,93.87,-93.43
277,d,57.9,94.4,-100.3,66.52,96.09,-104.55
279,d,57.1,92.6,-100.2,74.93,81.96,-94.07
281,d,28,91,-115.5,20.84,84.93,-114.86
283,d,34.6,70.6,-111.2,38.45,76.13,-103.76
285,d,23.6,73.8,-114.8,10.78,64.9,-118.35
287,d,25.9,73.1,-112.6,26.24,79.77,-105.71
289,d,25.8,73.1,-113,19.89,78.15,-110.42
291,d,32.7,86.3,-121.1,29.46,77.42,-139.27
293,d,26.7,80.3,-118.6,24.24,76.97,-122.32
295,d,23,82.6,-126.8,15.98,79.46,-138.57
297,d,14.5,93.4,-124.9,8.08,90.39,-123.88
299,d,20.2,67,-121,23.85,68.74,-128.76
