Row,FL,X,Y,Z,X1,Y1,Z1
33,f,-54.4,113.4,21,-53.88,103.31,21.71
35,f,-61.9,113.6,26.4,-64.79,98.58,33.32
37,f,-59.8,119.5,23.9,-55.14,111.18,30.9
39,f,-61.1,119.4,21.3,-59.15,125.05,20.5
41,f,-62.2,115,23.2,-66.13,112.62,27.25
43,f,-65.3,118.7,19,-70.32,119.78,11.96
45,f,-64.9,121.7,22.2,-66.04,125.94,16.56
47,f,-64.1,120,28.8,-60.76,125.46,39.99
49,f,-75.3,116.6,25.6,-85.2,104.85,24.38
51,f,-68.6,118.3,34.6,-68,103.59,44.06
53,f,-70.9,119.6,26.1,-76.37,114.22,18.97
55,f,-66.5,123.8,39.6,-61.76,122.13,37.08
57,f,-73.9,125.4,40.4,-73.09,128.14,35.55
59,f,-69,123.9,49.9,-69.89,113.7,55.69
61,f,-72,127.8,44.6,-79.76,127.21,43.77
63,f,-72.1,124.7,50.5,-75.65,111,53.44
65,f,-66.4,126.7,48.4,-62.88,117.69,55.64
67,f,-73,122.5,31.3,-73.16,130.24,29.13
69,f,-80.4,117,33.6,-88.5,99.75,37.3
71,f,-80.2,119.4,33,-83.53,120.42,29.6
73,f,-81.4,122.9,35.3,-79.46,126.67,32.93
75,f,-86.4,117.2,43.1,-87.69,109.83,49.64
77,f,-88.8,119.8,43.7,-91.51,108.13,50.09
79,f,-90.7,121.3,40,-95.08,112.28,40.06
81,f,-92,123.7,36.3,-100.84,119.15,34.59
83,f,-92.3,122.7,44.1,-96.9,112.92,49.31
85,f,-97,124.4,37.5,-104.13,114.67,35.11
87,f,-90.4,127.6,36.7,-90.28,130.89,25.96
89,f,-97.2,125.9,40,-106.48,111.26,43.36
91,f,-94.1,127.3,35.1,-102.36,121.36,29.42
93,f,-94.1,127.3,40.8,-103.84,127.85,47.75
95,f,-74.9,121.5,36.9,-76,122.19,39.35
97,f,-74.5,123.6,34.8,-74.83,126.63,33.34
99,f,-78.1,123.8,36.6,-84.09,124.73,34.2
101,f,-70.2,124.4,40.4,-61.63,126.3,39.58
103,f,-75.1,125.7,46.2,-78.32,115.46,51.96
105,f,-73.6,127.9,45.6,-72.32,119.1,56.14
107,f,-78.3,128,38.1,-83.44,131.61,31.53
109,f,-85.3,127.5,46.9,-90.61,116.61,50.67
111,f,-84.9,130.6,46.1,-90.7,124.11,45.29
113,f,-84.4,130.5,49.7,-87.45,118.94,56.39
115,f,-77.8,135.5,44.1,-70.9,142.29,47.17
117,f,-85.6,133.9,45.2,-94.36,127.37,45.63
119,f,-82.4,136.4,50.6,-85.81,127.41,63.02
121,f,-83.2,138.4,41.4,-88.7,138.86,32.42
123,f,-86.8,136,49.4,-96.56,122.6,53.92
125,f,-80.5,139.1,47.8,-75.31,140.12,60.12
127,f,-60.4,114.3,4.4,-71.07,111.34,0.11
129,f,-56.9,119.7,12,-57.32,126.33,18.7
131,f,-54.4,121.7,10.9,-48.81,126.59,13.53
133,f,-57.1,120.1,9.2,-56.01,124.11,5.22
135,f,-60,119.8,7.3,-65.46,118.73,3.87
137,f,-60.4,121.7,9.9,-61.07,128.74,13.52
139,f,-62.6,121.7,8.6,-71.68,118.32,9.97
141,f,-59,123.2,6.8,-61.61,129.91,-0.5
143,f,-61.9,110,15.5,-63.71,97.94,20.85
145,f,-60.3,116.6,3.5,-59.86,114.64,-7.53
147,f,-65.9,112.3,13.1,-70.18,97.35,21.87
149,f,-65,112.3,-3.3,-70.26,113.67,-15.96
151,f,-67.9,117.4,5.7,-72.54,121.89,12
153,f,-74.2,107,-0.1,-89.47,103.62,-3.92
155,f,-70.2,115.6,-4.7,-72,112.35,-11.97
157,f,-72.5,113.1,2.3,-68.29,116.48,6.79
159,f,-74.2,102.3,6.6,-72.01,95.94,12.12
161,f,-77.5,108.4,3.8,-77.48,114.24,5.64
163,f,-78.9,97.1,-3,-80.51,93.29,-11.36
165,f,-75.4,95.4,8.3,-70.12,88.11,13.42
167,f,-84.5,97.2,2.7,-89.71,90.51,-0.57
169,f,-84.3,92.5,12.2,-89.67,82.53,21.21
171,f,-81.6,97.8,8.9,-77.9,105.19,3.76
173,f,-90.7,92.5,7.6,-101.95,79.1,4.76
175,f,-81.8,91.6,14.8,-75.15,81.66,21.33
177,f,-87.4,95.4,9.1,-93.43,91.37,2.81
179,f,-90,95.5,11.7,-94.99,96.94,12.35
181,f,-87.3,94.1,18.2,-89.05,86.55,31.2
183,f,-86.5,98.6,11.8,-85.97,104.56,7.17
185,f,-93.5,95.9,16.3,-105.07,91.55,15.54
187,f,-87.4,97.6,22,-87,92.05,34.51
189,f,-91.3,100.3,14.5,-98.75,100.62,8.98
191,f,-87.8,103.2,17.7,-83.34,109.9,17.89
193,f,-95.7,99.4,20.1,-104.19,91.24,22.23
195,f,-92.5,100.1,25.3,-97.58,94.42,35.33
197,f,-70,114.9,-12.6,-64.67,110.54,-17.36
199,f,-79.7,109.2,-8.9,-81.69,103,-15.43
201,f,-82.9,119.9,-18.3,-85.63,122.01,-32.3
203,f,-82.3,122.2,-16.1,-89.27,128.83,-23.43
205,f,-74.3,122.9,-14.5,-61.81,130.05,-22.92
207,f,-75.2,113.1,3.7,-74.06,110.52,13.33
209,f,-72.1,112.4,2.3,-68.78,109.21,5.21
211,f,-72.2,114.8,3.2,-69.51,123.26,0.54
213,f,-78,110.9,-6.5,-82.34,111.51,-15.66
215,f,-79.4,114.6,-5.6,-81.4,117.92,-13.2
217,f,-81.7,110,-0.9,-86.2,104,7.39
219,f,-82.1,112.7,-0.8,-77.29,113.66,6.81
221,f,-80.1,115.4,-12.2,-76.05,117.6,-24.29
223,f,-89.8,114.5,-15.2,-88.42,110.57,-24.57
225,f,-97.9,112,-17,-108.47,99.06,-17.79
227,f,-90.5,114,-24.2,-90.54,108.9,-34.03
229,f,-97.9,110.4,-22.9,-106.26,97.73,-30.28
231,f,-95,113.9,-17,-95.61,109.67,-13.57
233,f,-96.3,112.3,-24.6,-103.17,103.73,-34.16
235,f,-98.1,113.4,-24.6,-106.41,109.48,-32.34
237,f,-94.5,113.4,-26,-96.87,112.88,-37.54
239,f,-94.5,117.1,-23.3,-94.02,120.29,-31.89
241,f,-82.9,114.8,-5.6,-76.29,112.86,-0.16
243,f,-87.3,116.6,-5.3,-86.53,117.82,-2.56
245,f,-95.3,113.1,-8.3,-102.19,100.43,-6.2
247,f,-90.1,119,-17.4,-84.37,115.56,-30.49
249,f,-93.8,117.7,-4.2,-94.31,106.19,1.02
251,f,-92.1,120.8,-5.5,-89.73,123.57,0.61
253,f,-96.9,121.7,-7.6,-100.49,123.78,-14.9
255,f,-93.4,125.2,-7.1,-94.73,130.86,-11.13
257,f,-95,122.2,-0.2,-93.98,116.16,6.31
259,f,-95.7,125.5,-6.1,-102.4,126.11,-4.42
261,f,-93.1,126,-1,-94.11,123.52,9.12
263,f,-96.2,123.9,-1.9,-98.85,115.86,2.81
265,f,-102.2,116.5,-11.9,-114.7,103.48,-10.76
267,f,-98.1,121.7,-13.6,-104.36,120.86,-15.38
269,f,-97.3,122.7,-14.1,-99.27,123.48,-18.78
271,f,-87,119.7,-10,-77.66,117.94,-3.31
273,f,-89.3,123.5,-15.1,-84.08,124.83,-20.68
275,f,-91.7,126.5,-10.3,-97.5,129.7,-5.25
277,f,-91.4,127.3,-17.3,-93.68,129.26,-24.27
279,f,-92.3,128,-13.5,-96.96,127.63,-16.09
281,f,-89.7,130.4,-16,-90.65,139.2,-23.29
283,f,-90,130.4,-11.2,-87.14,137.97,-8.47
285,f,-98,119.1,-8.5,-99.65,108.36,-2.15
287,f,-100.5,123.1,-9.2,-104.79,119.89,-3.89
289,f,-98.6,123.4,-4.5,-97.79,120.6,2.59
291,f,-104.9,122.8,-7.7,-111.96,117.66,-7.83
293,f,-105,124.1,-2.3,-107.95,118.5,3.53
295,f,-102.2,128,-7.6,-104.93,134.1,-10.37
297,f,-105.5,123.1,-0.8,-109.1,110.35,-0.35
299,f,-102.3,125.7,-2.9,-103.24,120.42,5.04
301,f,-96.6,122.7,-17.8,-100.51,121.77,-31.07
303,f,-94.4,126.4,-19.3,-91.05,124.36,-24.73
305,f,-99.3,128.7,-21.8,-106.19,126.3,-28.83
307,f,-96.4,130.2,-23.2,-95.86,124.94,-34.75
309,f,-90.5,128.8,-20.3,-83.2,131.61,-24.87
311,f,-98.2,126.1,-16.2,-97.75,130.39,-20.76
313,f,-97,126.4,-12.4,-96.79,130.16,-10.41
315,f,-102.6,127.6,-12.5,-109.58,125.23,-6.92
317,f,-98.9,131.1,-21.5,-100.89,135.25,-32.7
319,f,-103.1,129.7,-11.1,-107.32,125.55,-3.72
321,f,-105.6,130.9,-20.6,-114.68,125.66,-26.39
323,f,-98.5,136.3,-16.9,-95.74,145.45,-16.59
325,f,-105.3,132.7,-17.2,-115.54,125.91,-14.95
327,f,-99.8,135.9,-22.2,-103.15,139.22,-36.31
329,f,-10.8,132.8,18.2,-10.39,122.11,18.36
331,f,-7.1,135.5,12.6,-6.05,123.19,12.87
333,f,-6.6,136.4,5.7,-6.22,129.85,3.22
335,f,1.2,144.7,14.7,8.61,139.71,15.68
337,f,3.1,147.6,12.7,7.11,142.04,9.11
339,f,5.8,145.9,22.3,12.94,139.41,25.71
341,f,-0.3,151.7,18.6,-2.72,154.14,13.18
343,f,10.6,142.4,20.7,20.77,134.33,20.83
345,f,9.8,147.4,19.9,14.34,140.81,12.04
347,f,4.2,147.3,34,-1.3,135.6,41.31
349,f,7,149.8,29.6,-2.69,150.15,36.91
351,f,17.7,143.6,29.1,28.74,136.61,30.56
353,f,10.3,148.1,36.7,4.72,138.46,43.82
355,f,15.3,147.8,26.6,18.24,144.87,18.01
357,f,12,148.4,34.1,10.77,145.57,45
359,f,13,148.2,31,7.95,150.55,28.81
361,f,15.2,149.2,33.2,9.86,152.16,32.34
363,f,20.3,144.8,26.7,19.92,139.6,18.51
365,f,28.6,147.4,27.5,33.94,142.54,26.62
367,f,32.9,147.2,31.9,42.48,140.56,36.63
369,f,28,151.2,28.9,24.31,153.17,34.37
371,f,32.3,150.7,20.9,33.22,140.29,14.11
373,f,33.2,152.8,24.2,45.32,148.41,21.26
375,f,18.1,147.4,49.3,19.24,135.8,57.17
377,f,18,148.2,47.1,12.82,138.14,52.62
379,f,16.5,147.3,48,13.53,136.97,55.11
381,f,21.1,152.4,36.4,16.32,157.82,34.23
383,f,22.9,152.6,34.1,16.39,146.17,31.96
385,f,23.1,153,35.5,25.47,157.67,33.34
387,f,21.8,152.8,39.2,12.71,149.29,47.33
389,f,24.9,144.9,48.8,24.05,136.05,59.42
391,f,24.6,139.8,52.6,20.85,129.29,54.61
393,f,28.7,141.1,56.6,28.76,129.68,64.28
395,f,30.9,141.4,53.7,36.97,129.16,58.97
397,f,28.7,142.3,51.7,29.02,147.52,49.51
399,f,24,151.1,46.1,18.03,149.79,50.93
401,f,28.9,152.8,43.5,34.34,160.51,39.43
403,f,28.6,148.8,49.2,30.51,142.79,60.01
405,f,30.4,150.2,42.8,36.99,154.33,33.32
407,f,35.2,149.5,49,47.5,137.28,57.58
409,f,34.3,152,45.7,45.52,149.5,49.03
411,f,29.1,152.2,47.6,21.19,148.72,56.85
413,f,-19.2,148.8,2.2,-29.49,140.51,2.45
415,f,-14.6,145.3,-7.2,-9.25,138.04,-10.76
417,f,-18.3,137.8,-1.1,-16.75,127.01,4.5
419,f,-19.6,145.1,-5.6,-13.96,146.3,-9.56
421,f,-24.8,143.3,-2.1,-32.37,135.49,4.35
423,f,-21.9,138.8,-7.4,-26,130,-13.41
425,f,-23.9,141.6,-10.7,-28.18,145.78,-15.55
427,f,-27.7,142.3,-5.3,-34.23,138.35,-1.4
429,f,-26.6,139,-11.6,-31.67,139.33,-20.46
431,f,-32.9,137.9,-8,-41.66,130.05,-7.76
433,f,-28,142.9,-11.9,-23.85,148.49,-7.42
435,f,-27.9,142,-18.4,-28.19,144.62,-27.5
437,f,-31,143.2,-13.1,-42.12,140.17,-12.09
439,f,-27.5,141.4,-14.2,-24.61,145.67,-21.63
441,f,-28.2,141,-17.1,-26.67,145.33,-27.01
443,f,-15.6,157.5,-2.4,-25.11,158.51,1.88
445,f,-8.9,157.8,-14.7,-8.14,157.73,-28.63
447,f,-3.2,157.6,-14.9,1.11,149.93,-11.86
449,f,-12.3,158.7,-16.9,-17.77,154.62,-17.07
451,f,-6.4,161.8,-18.1,-2.14,158.52,-14.89
453,f,-2.1,156.4,-20.2,1.69,145.73,-21.5
455,f,-7.7,155.8,-27,-11.74,147.21,-34.23
457,f,-0.5,159.4,-20,4.59,152.68,-16.87
459,f,-5.9,160.1,-31.3,-9.48,151.94,-40.42
461,f,2.6,159.6,-25.9,12.6,156.58,-27.01
463,f,-0.9,161.9,-37.4,-1.87,155.9,-42.41
465,f,-1.5,170.3,-31.3,-1.58,175.41,-23.78
467,f,-4.2,162.3,-37.9,-9.16,151.68,-40.73
469,f,1.3,171.5,-36.3,7.95,164.15,-39.64
471,f,-1.8,169.7,-40.5,-2.55,157.26,-50.88
473,f,-7.9,171.4,-37.4,-14.95,168.79,-42.15
475,f,-8.9,161,-1.7,-7.05,157.79,8.63
477,f,-13.9,165.3,-10,-15.43,165.49,-7.53
479,f,-6.6,168.9,-8.6,3.24,161.84,-1.67
481,f,-11.8,168.7,-8.9,-11.12,168.15,0.57
483,f,-16.5,169,-12.4,-24.35,169.12,-10.52
485,f,-13.2,168.7,-21.7,-17.87,165.92,-33.11
487,f,-10.7,173.4,-13.5,-4.77,180.11,-4.73
489,f,-20.1,175.1,-18.3,-27.27,171.29,-18.94
491,f,-8.8,177.4,-20.7,3.88,172.06,-17.99
493,f,-15.6,176.3,-17.7,-18.25,177.94,-10.3
495,f,-14.6,169.7,-31.2,-21.39,163.64,-35.57
497,f,-11.5,179,-21.9,-4.05,180.93,-11.45
499,f,-21.9,177.9,-26.4,-36.15,171.43,-25.31
501,f,-5.8,177,-29.2,-0.67,167.88,-32.79
503,f,-2.7,185.8,-35.1,-1.12,179.21,-40.03
505,f,-1.1,190.9,-26.8,5.33,194.41,-18.91
507,f,-2.5,190.2,-34.8,-1.29,183.72,-40.77
509,f,2.5,192.1,-30.4,13.48,184.53,-29.73
511,f,1.3,191.3,-26.3,7.4,187.51,-17.21
513,f,1.8,193.3,-32.2,9.72,190.46,-43.64
515,f,-5,193.5,-27.3,-12.19,194.54,-25.41
517,f,-18.5,181,-24.3,-19.23,183.33,-13.53
519,f,-17.6,183,-24.1,-19.89,182.56,-18.51
521,f,-17.7,182.8,-29.6,-16.95,183.62,-33.19
523,f,-21.2,183.8,-22.7,-25.5,185.06,-15.78
525,f,-17.5,186.7,-24.7,-17.37,190.49,-16.26
527,f,-21.5,185.8,-25.2,-30.03,184.33,-23.97
529,f,-23,180.2,-36.7,-27.43,168.77,-48.67
531,f,-15.1,184,-32.1,-12.55,186.48,-30.99
533,f,-21.9,182.7,-39.7,-23.27,180.92,-44.72
535,f,-23.7,191.5,-39,-25.21,190.08,-35.62
537,f,-21.5,184.5,-51.2,-20.16,174.65,-56.83
539,f,-27.5,190.3,-48.4,-31.24,180.69,-54.53
541,f,-18.1,188.1,-48.3,-11.99,180.01,-55.89
543,f,-23.2,188.5,-52.3,-27.76,182.6,-63.8
545,f,-19.5,191.5,-48.7,-16.18,194.25,-53.18
547,f,-22,191.7,-45,-24.19,195.85,-38.83
549,f,-17.3,186.8,-30.1,-14.56,189.86,-25.15
551,f,-19.8,187.2,-34.4,-17.64,191.12,-38.1
553,f,-23.2,191.6,-31.8,-27.04,192.85,-32.76
555,f,-25.3,194.4,-29.7,-24.92,194.34,-23.73
557,f,-20.7,193.9,-32.3,-19.26,201.74,-31.88
559,f,-22.9,193.6,-29.5,-26.18,195.31,-21.89
561,f,-25.7,191.1,-32.1,-33.68,188.94,-29.49
563,f,-23,189.8,-42.6,-22.66,188.59,-53.99
565,f,-34.1,196.6,-44,-43.88,191.22,-41.23
567,f,-31.9,198.5,-46.2,-42.6,189.63,-51.07
569,f,-29.8,197.3,-47.7,-32.81,197.84,-61.5
571,f,-17.8,197.6,-34.9,-6.76,201.99,-28.76
573,f,-18.2,204.2,-38,-26.6,208.75,-48.07
575,f,-15.5,203.9,-34.2,-5.79,204.92,-25.6
577,f,-21.3,206,-30,-28.13,202.49,-19.62
579,f,-26.6,198.5,-36.9,-36.34,202.56,-33.42
581,f,-28.7,202,-39.7,-38.64,195.57,-40.18
583,f,-25.6,201.4,-35.8,-30.91,202.7,-27.15
585,f,-14.1,198.3,-46,-6.1,193.5,-54.88
587,f,-18.5,201.4,-44.9,-15.64,203.73,-56.01
589,f,-22.9,205.8,-38,-24.65,209.37,-26.2
591,f,-28.1,205.6,-46.9,-39.9,199.59,-54.02
593,f,-20.4,208,-39.8,-8.17,210.04,-29.21
595,f,-19.9,208.6,-44.7,-21.79,214.24,-56.51
597,f,-29.3,208,-40.7,-38.39,205.2,-38.41
599,f,-8,130.6,34.7,-10.64,117.37,34.04
601,f,-13.6,134.3,42.3,-19.84,131.49,44.56
603,f,-12.6,127.9,41.6,-13.78,114.17,42.97
605,f,-5.7,125.2,37.8,-5.88,116.03,32.05
607,f,-16.9,128.3,47.8,-19.59,112.82,48.69
609,f,-4.7,129.7,45.9,2.35,124.36,46.3
611,f,-6.2,127,46.7,-3.05,127.76,43.71
613,f,-10.7,126.6,49.5,-15.81,119.37,53.32
615,f,-0.5,122.7,42,0.57,110.95,36.1
617,f,-11.6,121.9,52.8,-16.63,109.39,56.5
621,f,-8.4,121.8,52.3,-15.11,120.66,54.32
623,f,-1.3,117.3,50.2,-1.15,111.81,49
625,f,6.5,113.1,49.2,7.71,105.09,46.23
627,f,9.6,115.6,54.4,11.54,107.17,51.1
629,f,7.7,114,63.6,6.42,105.56,67.45
631,f,16.7,115.7,55.5,22.15,107.51,47.72
633,f,10.7,118,61.8,6.33,118.03,66.2
635,f,17.7,112.2,64.2,24.83,97.77,71.82
637,f,16.3,115.9,54.8,16.42,109.6,46.63
639,f,16.9,120.2,58.8,19.91,123.03,57.03
641,f,14.6,120.2,60.9,11.13,123.78,59.53
643,f,15,114.6,67.1,17.11,107.23,73.46
645,f,21.9,113.9,61.6,36.66,107.64,57.77
647,f,16.2,117,63.9,14.73,118.17,63.33
649,f,19.3,113.7,68.2,20.82,107.41,73.16
651,f,25.1,118.1,61.4,37.07,119.98,57.86
653,f,17.7,118.3,68.1,12.14,114.48,75.46
655,f,22.1,121.5,64.4,25.53,128.77,60.45
657,f,27.2,115.3,67.2,36.84,104.83,70.25
659,f,24,117.1,70.3,29.12,107.87,78.29
661,f,26.9,119.4,65.5,40.81,116.12,70.23
663,f,-9.3,114,53.7,-6.85,102.95,57.01
665,f,-1.5,122.3,53.5,2.13,124.41,50.6
667,f,-5.2,122.2,57.2,-10.18,124.74,53.8
669,f,0.6,122.6,62.5,2.22,125.57,62.69
671,f,1.1,119.2,66.1,4.17,115.01,70.37
673,f,4.2,124.1,65.3,11.01,130.45,64.12
675,f,0.2,121.7,68.9,-2.67,113.15,75.66
677,f,-0.5,125.6,70.7,-4.57,116.99,78.63
679,f,5.8,122.9,69.9,9.43,111.26,75.76
681,f,-0.8,117.8,56,-2.1,124.02,52.18
683,f,-7.5,115.1,58,-19.42,113.29,59.41
685,f,-2.5,118,59.6,-4.46,125.94,56.09
687,f,4.5,111.1,61.5,18.32,109.32,64.5
689,f,8.6,106,62.6,14.18,95.78,59.97
691,f,10.1,104.8,62.5,17.25,90.97,56.78
693,f,8.1,107.4,68.8,9.3,101.45,76.37
695,f,4.7,110.4,65.2,-0.17,109.46,64.33
697,f,-11.1,111.5,62.8,-21.14,105.41,61.32
699,f,0.1,110.4,71.2,6.72,102.47,80.14
701,f,-11.6,106.1,75.5,-23.1,95.01,83.79
703,f,-8.7,112,70.7,-20.41,111.33,67.63
705,f,-2.5,107.8,79.3,1.7,94.8,87.94
707,f,-9.2,111.7,76.7,-17.53,99.61,83.13
709,f,-1.1,112.3,79.3,10.22,104.66,92.79
711,f,-10,110.1,80.9,-15.79,99.57,89.97
713,f,-3.9,114.6,78.7,-1.74,118.64,86
715,f,-5.6,115.3,74.7,-14.39,121.26,68.85
717,f,-24.6,134.5,48.9,-17.01,121.64,50.81
719,f,-26.1,138.5,50.9,-21.67,126.27,51.72
721,f,-34,141.3,48.8,-39.87,137.34,44.35
723,f,-36.6,135.5,54.5,-39.2,123.54,58.71
725,f,-28.6,139.9,52.2,-23.21,133.15,46.74
727,f,-32.3,142.1,57.5,-33.64,138.28,61.5
729,f,-27.7,141.5,57.1,-25.38,134.08,57.24
731,f,-30.1,133.2,55.8,-21.71,118.09,53.8
733,f,-30.4,134.3,63.5,-27.18,127.99,65.54
735,f,-41.1,133.5,63.7,-46.1,127.78,63.19
737,f,-33,132,67.5,-26.52,125.08,70.04
739,f,-47.4,131.2,67.6,-54.47,119.04,66.63
741,f,-44.7,129.7,78.5,-42.62,116.98,89.58
743,f,-49.1,132.8,72.7,-59.11,121.58,74.48
745,f,-42.9,133.6,77.7,-35.47,124.79,87.42
747,f,-52,131.5,78,-60.44,116.61,80.62
749,f,-47.7,136.5,75.8,-56.74,138.37,76.08
751,f,-47.1,132.9,81.1,-49.81,126.12,92.18
753,f,-29.4,137.4,59.3,-27.28,131.88,61.12
755,f,-26.7,142.9,58.2,-21.84,143.47,57.31
757,f,-39.6,142.8,58.4,-48.68,140.27,55.19
759,f,-37.3,145,58.4,-39.2,149.32,53.64
761,f,-33.7,139.4,69.2,-29.59,133.36,79.79
763,f,-40,140,67.7,-45.97,132.27,78.52
765,f,-42.2,146.3,65.7,-51.3,148.83,63.72
767,f,-47.6,145.4,72.6,-54.89,135.05,72.68
769,f,-38.6,148.3,72.2,-37.25,151.29,69.4
771,f,-41.9,143.5,84,-42.98,127.35,96.14
773,f,-39.7,148.9,87.9,-40.31,145.97,94.09
775,f,-43.2,151.4,86.8,-47.84,146.83,94.32
777,f,-39,154.2,86.5,-37.34,149.69,96.63
779,f,-47.4,150.3,78.6,-57.92,136.27,77.55
781,f,-34.6,150.3,82.7,-22.68,137.52,84.91
783,f,-31.7,158.1,87.4,-29.66,155.53,94.71
785,f,-36.3,159.4,85.4,-39.24,158.86,88.36
787,f,-30.5,161.5,90.3,-26.38,156.11,100.74
789,f,-34,161.6,88.4,-40.71,154.89,95.43
791,f,-30.3,162.4,87.1,-24.51,164.47,94.04
793,f,-31.3,164.4,83.4,-23.29,172.16,78.68
795,f,-49.7,148.6,82.3,-58.93,131.01,80.96
797,f,-47.3,149.8,88.8,-47.79,145.9,93.56
799,f,-53.4,155.3,84.4,-57.38,158.15,81.22
801,f,-58,156,94.7,-61.48,147.96,99.12
803,f,-51.3,161.1,91.6,-47.46,162.96,96.63
805,f,-60.6,160.7,90.5,-69.96,152.74,89.54
807,f,-57.6,161.9,94.8,-63.09,153.55,100.13
809,f,-59.3,162.8,92.8,-64.96,161.55,100.06
811,f,-57.8,163.5,87.5,-66.96,160.1,84.8
813,f,-42.4,154.1,77.9,-41.73,159.02,69.69
815,f,-45.1,154.7,80,-48.43,154.18,77.84
817,f,-38.9,156.9,81.4,-36.04,157.14,86.98
819,f,-41.9,156.9,80.9,-41.61,159.08,83.8
821,f,-40.4,159.6,78.6,-35.84,166.77,81.09
823,f,-42.3,158.5,76.9,-42.5,163.2,73.77
825,f,-44.8,153.7,84.2,-47.69,156.16,87.05
827,f,-44.4,155.8,81.4,-45.73,159.96,79.07
829,f,-41.2,160.5,91,-37.36,163.27,99.27
831,f,-50.3,159.8,87.5,-60.84,160.09,92.12
833,f,-42,164.7,86.7,-35.85,171.66,85.39
835,f,-50,165.3,90.1,-59.53,162.11,91.81
837,f,-49,164,97.5,-54.43,153.28,104.25
839,f,-42.5,170.8,96.1,-36.23,168.09,108.05
841,f,-52.3,169.7,92.7,-61.47,166.71,98.63
843,f,-46,172.3,90.6,-45.37,181.67,83.81
845,f,-48.2,171.2,96.9,-51.27,160.55,108.2
847,f,-20.3,149.6,16.5,-20.14,141.01,13.74
849,f,-9,156,22,-6.24,147.63,19.99
851,f,-18.5,159.9,25.8,-21.95,155.97,28.7
853,f,-16.3,158,16.5,-18.11,149.46,11.03
855,f,-14.1,159.7,26,-15.03,157.07,32.63
857,f,-16.9,164.9,22.9,-26.12,166.96,22.9
859,f,-4.7,173.8,18.8,1.75,178.85,10.78
861,f,3.6,175.3,14.2,1.31,162.84,8.25
863,f,6.6,171.8,24.5,7.52,164.34,30.1
865,f,5.3,175.7,22.6,1.74,176.23,27.84
867,f,8.6,171.6,15.1,5.92,164.1,6.21
869,f,11.2,171.7,23.6,17.89,167.83,33.18
871,f,10,171.9,15.8,11.25,161.69,13.37
873,f,8.5,172.5,22.5,11.24,170.07,28.61
875,f,7.6,175.7,19.8,5.6,178.78,19.83
877,f,8.7,177.3,19.4,5.5,178.64,22.23
879,f,10.2,177.8,22,6.58,179.64,24.16
881,f,12.4,179.1,16.5,10.27,179.31,9.09
883,f,13.5,181.5,18.9,10.78,189.81,16.36
885,f,12.2,182,22.5,8.18,181.6,30.26
887,f,18.5,178.6,27.6,19.31,172.18,38.71
889,f,22.2,179.5,23.9,32.29,172.53,25.73
891,f,22.6,178.3,19.7,30,177.03,10.4
893,f,18.4,182.8,26,23.59,178.12,32.66
895,f,17,185.7,22.5,13.08,187.39,30.49
897,f,24.2,183.8,22.9,32.79,175.12,28.06
899,f,22.6,185.5,23.8,31.23,180.02,30.79
901,f,24.3,186.3,16.7,32.96,175.2,11.29
903,f,19.6,185.8,16,15.07,183.59,6.5
905,f,-13.6,172.9,27.8,-16.11,178.03,34.8
907,f,-9.3,171.9,28.1,-6.33,165.55,31.54
909,f,-14.9,172.1,26.3,-20.29,164.86,26.31
911,f,-11.9,175.8,27.5,-8.89,177.48,26.14
913,f,-10.8,171.4,29.5,-6.9,170.46,30.65
915,f,-12.5,172.3,30,-13.47,167.14,32.36
917,f,-14.5,173.1,28.2,-18.44,168.96,29.85
919,f,-6.7,179.8,22.1,-5.67,191.21,31.52
921,f,-22.1,175.8,14.8,-30.1,167.45,20.85
923,f,-16.2,177.7,12.6,-10.85,180.9,14.68
925,f,-16.7,176,18.5,-19.79,169.59,25.23
927,f,-21.6,174.7,14.9,-33.74,167.71,20.1
929,f,-20.7,176.7,7.2,-32.5,178.46,2.19
931,f,-20.7,178.6,14.3,-23.29,180.43,23.34
933,f,-16.4,178.3,9.9,-11.72,181.4,10.27
935,f,-23.6,178.7,4.8,-27.67,174.55,-4.32
937,f,-20.9,178.6,8.9,-20.67,183.01,15.57
939,f,-20.5,179.8,0.6,-16.89,178.16,-9.74
941,f,-30.2,182.1,5,-37.63,183.32,2.82
943,f,-21.6,180.8,5.2,-11.77,186.23,3.65
945,f,-22.6,182.7,2.6,-17.61,184.22,-10.01
947,f,-28,184.3,1.4,-38.16,182.41,-7.16
949,f,-27.6,183.5,7.1,-35.01,187.46,15.03
951,f,-6.5,181.5,32.3,-2.85,178.99,47.48
953,f,-4.6,179,34.1,-6.14,172.99,37.66
955,f,0.1,184.2,32.3,6.11,189.14,38.9
957,f,1.9,182.3,37.4,9.37,173.71,44.22
959,f,-2.2,181.8,38.6,3.87,172.57,48.28
961,f,-2.9,182.5,36.5,-1.33,174.4,42.79
963,f,-0.7,184.2,17.4,2,173.12,9.92
965,f,-4.4,185.3,28.7,0.4,176.63,38.89
967,f,-9.3,188.5,19.9,-14.78,185.09,14.21
969,f,3,185.7,25.1,9.98,174.58,29.56
971,f,8.4,193,27.6,17.06,187.57,33.53
973,f,12,197,25.7,23.53,195.62,23.26
975,f,9.7,195.7,31.6,11.32,184.45,40.12
977,f,7.7,199.8,27.4,10.25,209.1,24.03
979,f,12.6,197.9,29.1,25.1,186.55,35.5
